imgid_heading,img_id,heading,lat,long,date
2660_45,2660,45,43.0517351,-87.9021183,2016-10
2661_135,2661,135,43.03147346341981,-87.90698901089479,2017-08
2661_225,2661,225,43.03147346341981,-87.90698901089479,2017-08
2661_315,2661,315,43.03147346341981,-87.90698901089479,2017-08
2661_45,2661,45,43.03147346341981,-87.90698901089479,2017-08
2662_135,2662,135,43.031620942159826,-87.90440129245621,2018-10
2662_225,2662,225,43.031620942159826,-87.90440129245621,2018-10
2662_315,2662,315,43.031620942159826,-87.90440129245621,2018-10
2662_45,2662,45,43.031620942159826,-87.90440129245621,2018-10
2663_135,2663,135,43.03162512064943,-87.9031806915957,2018-10
2663_225,2663,225,43.03162512064943,-87.9031806915957,2018-10
2663_315,2663,315,43.03162512064943,-87.9031806915957,2018-10
2663_45,2663,45,43.03162512064943,-87.9031806915957,2018-10
2820_135,2820,135,43.04473005883828,-87.90847536488455,2017-08
2820_225,2820,225,43.04473005883828,-87.90847536488455,2017-08
2820_315,2820,315,43.04473005883828,-87.90847536488455,2017-08
2820_45,2820,45,43.04473005883828,-87.90847536488455,2017-08
2821_135,2821,135,43.04450201343845,-87.91235086693459,2015-09
2821_225,2821,225,43.04450201343845,-87.91235086693459,2015-09
2821_315,2821,315,43.04450201343845,-87.91235086693459,2015-09
2821_45,2821,45,43.04450201343845,-87.91235086693459,2015-09
2822_135,2822,135,43.04461819782253,-87.9109234156083,2015-11
2822_225,2822,225,43.04461819782253,-87.9109234156083,2015-11
2822_315,2822,315,43.04461819782253,-87.9109234156083,2015-11
2822_45,2822,45,43.04461819782253,-87.9109234156083,2015-11
2823_135,2823,135,43.04467858438262,-87.90974446174435,2017-10
2823_225,2823,225,43.04467858438262,-87.90974446174435,2017-10
2823_315,2823,315,43.04467858438262,-87.90974446174435,2017-10
2823_45,2823,45,43.04467858438262,-87.90974446174435,2017-10
2836_135,2836,135,43.042956819862496,-87.9006976552879,2017-10
2836_225,2836,225,43.042956819862496,-87.9006976552879,2017-10
2836_315,2836,315,43.042956819862496,-87.9006976552879,2017-10
2836_45,2836,45,43.042956819862496,-87.9006976552879,2017-10
2837_135,2837,135,43.04246710019559,-87.9056139866971,2018-10
2837_225,2837,225,43.04246710019559,-87.9056139866971,2018-10
2837_315,2837,315,43.04246710019559,-87.9056139866971,2018-10
2837_45,2837,45,43.04246710019559,-87.9056139866971,2018-10
2838_135,2838,135,43.04229943109922,-87.90950186520105,2015-11
2838_225,2838,225,43.04229943109922,-87.90950186520105,2015-11
2838_315,2838,315,43.04229943109922,-87.90950186520105,2015-11
2838_45,2838,45,43.04229943109922,-87.90950186520105,2015-11
2839_135,2839,135,43.04264640894878,-87.90442648342005,2017-08
2839_225,2839,225,43.04264640894878,-87.90442648342005,2017-08
2839_315,2839,315,43.04264640894878,-87.90442648342005,2017-08
2839_45,2839,45,43.04264640894878,-87.90442648342005,2017-08
2840_135,2840,135,43.04273316239209,-87.90319392813312,2018-11
2840_225,2840,225,43.04273316239209,-87.90319392813312,2018-11
2840_315,2840,315,43.04273316239209,-87.90319392813312,2018-11
2840_45,2840,45,43.04273316239209,-87.90319392813312,2018-11
2841_135,2841,135,43.04280425982925,-87.90194433030018,2017-08
2841_225,2841,225,43.04280425982925,-87.90194433030018,2017-08
2841_315,2841,315,43.04280425982925,-87.90194433030018,2017-08
2841_45,2841,45,43.04280425982925,-87.90194433030018,2017-08
2842_135,2842,135,43.04218590279167,-87.9104060241538,2018-11
2842_225,2842,225,43.04218590279167,-87.9104060241538,2018-11
2842_315,2842,315,43.04218590279167,-87.9104060241538,2018-11
2842_45,2842,45,43.04218590279167,-87.9104060241538,2018-11
2843_135,2843,135,43.04246246447029,-87.90694007411189,2018-10
2843_225,2843,225,43.04246246447029,-87.90694007411189,2018-10
2843_315,2843,315,43.04246246447029,-87.90694007411189,2018-10
2843_45,2843,45,43.04246246447029,-87.90694007411189,2018-10
2844_135,2844,135,43.04173749519681,-87.91252956780947,2011-10
2844_225,2844,225,43.04173749519681,-87.91252956780947,2011-10
2844_315,2844,315,43.04173749519681,-87.91252956780947,2011-10
2844_45,2844,45,43.04173749519681,-87.91252956780947,2011-10
2998_135,2998,135,43.03732762048519,-87.90895038010606,2018-10
2998_225,2998,225,43.03732762048519,-87.90895038010606,2018-10
2998_315,2998,315,43.03732762048519,-87.90895038010606,2018-10
2998_45,2998,45,43.03732762048519,-87.90895038010606,2018-10
2999_135,2999,135,43.03748748493454,-87.89801498981939,2017-08
2999_225,2999,225,43.03748748493454,-87.89801498981939,2017-08
2999_315,2999,315,43.03748748493454,-87.89801498981939,2017-08
2999_45,2999,45,43.03748748493454,-87.89801498981939,2017-08
3000_135,3000,135,43.037374270737324,-87.90996758977,2018-11
3000_225,3000,225,43.037374270737324,-87.90996758977,2018-11
3000_315,3000,315,43.037374270737324,-87.90996758977,2018-11
3000_45,3000,45,43.037374270737324,-87.90996758977,2018-11
3591_135,3591,135,43.053097298604975,-87.90696188677575,2015-10
3591_225,3591,225,43.053097298604975,-87.90696188677575,2015-10
3591_315,3591,315,43.053097298604975,-87.90696188677575,2015-10
3591_45,3591,45,43.053097298604975,-87.90696188677575,2015-10
3592_135,3592,135,43.030408821809715,-87.91057307317345,2017-10
3592_225,3592,225,43.030408821809715,-87.91057307317345,2017-10
3592_315,3592,315,43.030408821809715,-87.91057307317345,2017-10
3592_45,3592,45,43.030408821809715,-87.91057307317345,2017-10
3649_135,3649,135,43.02835347298046,-87.90966627278401,2015-10
3649_225,3649,225,43.02835347298046,-87.90966627278401,2015-10
3649_315,3649,315,43.02835347298046,-87.90966627278401,2015-10
3649_45,3649,45,43.02835347298046,-87.90966627278401,2015-10
3650_135,3650,135,43.028350859980094,-87.91123819846966,2017-08
3650_225,3650,225,43.028350859980094,-87.91123819846966,2017-08
3650_315,3650,315,43.028350859980094,-87.91123819846966,2017-08
3650_45,3650,45,43.028350859980094,-87.91123819846966,2017-08
3651_135,3651,135,43.03882049800828,-87.90528424769039,2017-08
3651_225,3651,225,43.03882049800828,-87.90528424769039,2017-08
3651_315,3651,315,43.03882049800828,-87.90528424769039,2017-08
3651_45,3651,45,43.03882049800828,-87.90528424769039,2017-08
3652_135,3652,135,43.03888716023962,-87.90395952730829,2017-08
3652_225,3652,225,43.03888716023962,-87.90395952730829,2017-08
3652_315,3652,315,43.03888716023962,-87.90395952730829,2017-08
3652_45,3652,45,43.03888716023962,-87.90395952730829,2017-08
3653_135,3653,135,43.038953899999996,-87.902773,2017-08
3653_225,3653,225,43.038953899999996,-87.902773,2017-08
3653_315,3653,315,43.038953899999996,-87.902773,2017-08
3653_45,3653,45,43.038953899999996,-87.902773,2017-08
3654_135,3654,135,43.03904441312581,-87.90150750418906,2017-08
3654_225,3654,225,43.03904441312581,-87.90150750418906,2017-08
3654_315,3654,315,43.03904441312581,-87.90150750418906,2017-08
3654_45,3654,45,43.03904441312581,-87.90150750418906,2017-08
3655_135,3655,135,43.03854498045715,-87.90908290275671,2018-10
3655_225,3655,225,43.03854498045715,-87.90908290275671,2018-10
3655_315,3655,315,43.03854498045715,-87.90908290275671,2018-10
3655_45,3655,45,43.03854498045715,-87.90908290275671,2018-10
3656_135,3656,135,43.0387555,-87.9065304,2018-10
3656_225,3656,225,43.0387555,-87.9065304,2018-10
3656_315,3656,315,43.0387555,-87.9065304,2018-10
3656_45,3656,45,43.0387555,-87.9065304,2018-10
3657_135,3657,135,43.03869814955328,-87.91013918950743,2011-06
3657_225,3657,225,43.03869814955328,-87.91013918950743,2011-06
3657_315,3657,315,43.03869814955328,-87.91013918950743,2011-06
3657_45,3657,45,43.03869814955328,-87.91013918950743,2011-06
3677_135,3677,135,43.048118,-87.8996959,2018-10
3677_225,3677,225,43.048118,-87.8996959,2018-10
3677_315,3677,315,43.048118,-87.8996959,2018-10
3677_45,3677,45,43.048118,-87.8996959,2018-10
3678_135,3678,135,43.048176419984905,-87.90854448190521,2018-11
3678_225,3678,225,43.048176419984905,-87.90854448190521,2018-11
3678_315,3678,315,43.048176419984905,-87.90854448190521,2018-11
3678_45,3678,45,43.048176419984905,-87.90854448190521,2018-11
3679_135,3679,135,43.0481054,-87.89824990000001,2018-10
3679_225,3679,225,43.0481054,-87.89824990000001,2018-10
3679_315,3679,315,43.0481054,-87.89824990000001,2018-10
3679_45,3679,45,43.0481054,-87.89824990000001,2018-10
3680_135,3680,135,43.0481537,-87.906013,2018-11
3680_225,3680,225,43.0481537,-87.906013,2018-11
3680_315,3680,315,43.0481537,-87.906013,2018-11
3680_45,3680,45,43.0481537,-87.906013,2018-11
3681_135,3681,135,43.048153673219396,-87.90095489983852,2015-09
3681_225,3681,225,43.048153673219396,-87.90095489983852,2015-09
3681_315,3681,315,43.048153673219396,-87.90095489983852,2015-09
3681_45,3681,45,43.048153673219396,-87.90095489983852,2015-09
3682_135,3682,135,43.048153402757556,-87.90471881634821,2018-11
3682_225,3682,225,43.048153402757556,-87.90471881634821,2018-11
3682_315,3682,315,43.048153402757556,-87.90471881634821,2018-11
3682_45,3682,45,43.048153402757556,-87.90471881634821,2018-11
3683_135,3683,135,43.04811923109047,-87.90347152465912,2018-11
3683_225,3683,225,43.04811923109047,-87.90347152465912,2018-11
3683_315,3683,315,43.04811923109047,-87.90347152465912,2018-11
3683_45,3683,45,43.04811923109047,-87.90347152465912,2018-11
3684_135,3684,135,43.04813863151683,-87.9022157622032,2016-11
3684_225,3684,225,43.04813863151683,-87.9022157622032,2016-11
3684_315,3684,315,43.04813863151683,-87.9022157622032,2016-11
3684_45,3684,45,43.04813863151683,-87.9022157622032,2016-11
3685_135,3685,135,43.048170299999995,-87.9072862,2017-10
3685_225,3685,225,43.048170299999995,-87.9072862,2017-10
3685_315,3685,315,43.048170299999995,-87.9072862,2017-10
3685_45,3685,45,43.048170299999995,-87.9072862,2017-10
4104_135,4104,135,43.02942519600147,-87.90801198058749,2017-10
4104_225,4104,225,43.02942519600147,-87.90801198058749,2017-10
4104_315,4104,315,43.02942519600147,-87.90801198058749,2017-10
4104_45,4104,45,43.02942519600147,-87.90801198058749,2017-10
4105_135,4105,135,43.029055,-87.9014303,2017-08
4105_225,4105,225,43.029055,-87.9014303,2017-08
4105_315,4105,315,43.029055,-87.9014303,2017-08
4105_45,4105,45,43.029055,-87.9014303,2017-08
4106_135,4106,135,43.02894404034599,-87.90281993336347,2018-09
4106_225,4106,225,43.02894404034599,-87.90281993336347,2018-09
4106_315,4106,315,43.02894404034599,-87.90281993336347,2018-09
4106_45,4106,45,43.02894404034599,-87.90281993336347,2018-09
4107_135,4107,135,43.029035302352206,-87.90174902713619,2018-09
4107_225,4107,225,43.029035302352206,-87.90174902713619,2018-09
4107_315,4107,315,43.029035302352206,-87.90174902713619,2018-09
4107_45,4107,45,43.029035302352206,-87.90174902713619,2018-09
4154_135,4154,135,43.050547931576254,-87.89963917582493,2018-10
4154_225,4154,225,43.050547931576254,-87.89963917582493,2018-10
4154_315,4154,315,43.050547931576254,-87.89963917582493,2018-10
4154_45,4154,45,43.050547931576254,-87.89963917582493,2018-10
4155_135,4155,135,43.0505421,-87.8981717,2018-10
4155_225,4155,225,43.0505421,-87.8981717,2018-10
4155_315,4155,315,43.0505421,-87.8981717,2018-10
4155_45,4155,45,43.0505421,-87.8981717,2018-10
4156_135,4156,135,43.0517552,-87.90808630000001,2017-08
4156_225,4156,225,43.0517552,-87.90808630000001,2017-08
4156_315,4156,315,43.0517552,-87.90808630000001,2017-08
4156_45,4156,45,43.0517552,-87.90808630000001,2017-08
4157_135,4157,135,43.0506411,-87.90595259999999,2015-10
4157_225,4157,225,43.0506411,-87.90595259999999,2015-10
4157_315,4157,315,43.0506411,-87.90595259999999,2015-10
4157_45,4157,45,43.0506411,-87.90595259999999,2015-10
4158_135,4158,135,43.050537490148656,-87.90088996174713,2015-09
4158_225,4158,225,43.050537490148656,-87.90088996174713,2015-09
4158_315,4158,315,43.050537490148656,-87.90088996174713,2015-09
4158_45,4158,45,43.050537490148656,-87.90088996174713,2015-09
4159_135,4159,135,43.05065511325123,-87.90467036095326,2009-05
4159_225,4159,225,43.05065511325123,-87.90467036095326,2009-05
4159_315,4159,315,43.05065511325123,-87.90467036095326,2009-05
4159_45,4159,45,43.05065511325123,-87.90467036095326,2009-05
4160_135,4160,135,43.05250719332325,-87.90983019164331,2014-10
4160_225,4160,225,43.05250719332325,-87.90983019164331,2014-10
4160_315,4160,315,43.05250719332325,-87.90983019164331,2014-10
4160_45,4160,45,43.05250719332325,-87.90983019164331,2014-10
4161_135,4161,135,43.05057428992898,-87.90334716606793,2011-07
4161_225,4161,225,43.05057428992898,-87.90334716606793,2011-07
4161_315,4161,315,43.05057428992898,-87.90334716606793,2011-07
4161_45,4161,45,43.05057428992898,-87.90334716606793,2011-07
4162_135,4162,135,43.05056405189524,-87.90220421708878,2016-10
4162_225,4162,225,43.05056405189524,-87.90220421708878,2016-10
4162_315,4162,315,43.05056405189524,-87.90220421708878,2016-10
4162_45,4162,45,43.05056405189524,-87.90220421708878,2016-10
4163_135,4163,135,43.05078574478776,-87.90628935438727,2018-07
4163_225,4163,225,43.05078574478776,-87.90628935438727,2018-07
4163_315,4163,315,43.05078574478776,-87.90628935438727,2018-07
4163_45,4163,45,43.05078574478776,-87.90628935438727,2018-07
4164_135,4164,135,43.0524150705221,-87.90922988915031,2017-08
4164_225,4164,225,43.0524150705221,-87.90922988915031,2017-08
4164_315,4164,315,43.0524150705221,-87.90922988915031,2017-08
4164_45,4164,45,43.0524150705221,-87.90922988915031,2017-08
4165_135,4165,135,43.0513811,-87.9073896,2017-08
4165_225,4165,225,43.0513811,-87.9073896,2017-08
4165_315,4165,315,43.0513811,-87.9073896,2017-08
4165_45,4165,45,43.0513811,-87.9073896,2017-08
4166_135,4166,135,43.05051696745009,-87.89688407789477,2017-08
4166_225,4166,225,43.05051696745009,-87.89688407789477,2017-08
4166_315,4166,315,43.05051696745009,-87.89688407789477,2017-08
4166_45,4166,45,43.05051696745009,-87.89688407789477,2017-08
4167_135,4167,135,43.0517552,-87.90808630000001,2017-08
4167_225,4167,225,43.0517552,-87.90808630000001,2017-08
4167_315,4167,315,43.0517552,-87.90808630000001,2017-08
4167_45,4167,45,43.0517552,-87.90808630000001,2017-08
4216_135,4216,135,43.036171872657725,-87.89885918439337,2017-10
4216_225,4216,225,43.036171872657725,-87.89885918439337,2017-10
4216_315,4216,315,43.036171872657725,-87.89885918439337,2017-10
4216_45,4216,45,43.036171872657725,-87.89885918439337,2017-10
4794_135,4794,135,43.0457191,-87.91740659999999,2018-10
4794_225,4794,225,43.0457191,-87.91740659999999,2018-10
4794_315,4794,315,43.0457191,-87.91740659999999,2018-10
4794_45,4794,45,43.0457191,-87.91740659999999,2018-10
485_135,485,135,43.03483280790049,-87.91874823083505,2018-09
485_225,485,225,43.03483280790049,-87.91874823083505,2018-09
485_315,485,315,43.03483280790049,-87.91874823083505,2018-09
485_45,485,45,43.03483280790049,-87.91874823083505,2018-09
5105_135,5105,135,43.040833899999996,-87.9130214,2015-11
5105_225,5105,225,43.040833899999996,-87.9130214,2015-11
5105_315,5105,315,43.040833899999996,-87.9130214,2015-11
5105_45,5105,45,43.040833899999996,-87.9130214,2015-11
5106_135,5106,135,43.035988399479145,-87.9131062258284,2017-08
5106_225,5106,225,43.035988399479145,-87.9131062258284,2017-08
5106_315,5106,315,43.035988399479145,-87.9131062258284,2017-08
5106_45,5106,45,43.035988399479145,-87.9131062258284,2017-08
5107_135,5107,135,43.036656799999996,-87.91308029999999,2017-08
5107_225,5107,225,43.036656799999996,-87.91308029999999,2017-08
5107_315,5107,315,43.036656799999996,-87.91308029999999,2017-08
5107_45,5107,45,43.036656799999996,-87.91308029999999,2017-08
5108_135,5108,135,43.03465472117971,-87.91307351175962,2017-08
5108_225,5108,225,43.03465472117971,-87.91307351175962,2017-08
5108_315,5108,315,43.03465472117971,-87.91307351175962,2017-08
5108_45,5108,45,43.03465472117971,-87.91307351175962,2017-08
5109_135,5109,135,43.03734735550849,-87.91306836635151,2017-08
5109_225,5109,225,43.03734735550849,-87.91306836635151,2017-08
5109_315,5109,315,43.03734735550849,-87.91306836635151,2017-08
5109_45,5109,45,43.03734735550849,-87.91306836635151,2017-08
5110_135,5110,135,43.03873573856037,-87.91305147711037,2009-05
5110_225,5110,225,43.03873573856037,-87.91305147711037,2009-05
5110_315,5110,315,43.03873573856037,-87.91305147711037,2009-05
5110_45,5110,45,43.03873573856037,-87.91305147711037,2009-05
5601_135,5601,135,43.052516481695385,-87.91722051904932,2011-06
5601_225,5601,225,43.052516481695385,-87.91722051904932,2011-06
5601_315,5601,315,43.052516481695385,-87.91722051904932,2011-06
5601_45,5601,45,43.052516481695385,-87.91722051904932,2011-06
6004_135,6004,135,43.05131761997825,-87.89549845661493,2017-08
6004_225,6004,225,43.05131761997825,-87.89549845661493,2017-08
6004_315,6004,315,43.05131761997825,-87.89549845661493,2017-08
6004_45,6004,45,43.05131761997825,-87.89549845661493,2017-08
6235_135,6235,135,43.03603831149999,-87.9175157518575,2017-10
6235_225,6235,225,43.03603831149999,-87.9175157518575,2017-10
6235_315,6235,315,43.03603831149999,-87.9175157518575,2017-10
6235_45,6235,45,43.03603831149999,-87.9175157518575,2017-10
6236_135,6236,135,43.034670906632826,-87.91752502911064,2018-10
6236_225,6236,225,43.034670906632826,-87.91752502911064,2018-10
6236_315,6236,315,43.034670906632826,-87.91752502911064,2018-10
6236_45,6236,45,43.034670906632826,-87.91752502911064,2018-10
6237_135,6237,135,43.037422,-87.9175073,2018-11
6237_225,6237,225,43.037422,-87.9175073,2018-11
6237_315,6237,315,43.037422,-87.9175073,2018-11
6237_45,6237,45,43.037422,-87.9175073,2018-11
6238_135,6238,135,43.03882155591759,-87.91744998234219,2018-11
6238_225,6238,225,43.03882155591759,-87.91744998234219,2018-11
6238_315,6238,315,43.03882155591759,-87.91744998234219,2018-11
6238_45,6238,45,43.03882155591759,-87.91744998234219,2018-11
6506_135,6506,135,43.03595926121768,-87.91458329222664,2017-10
6506_225,6506,225,43.03595926121768,-87.91458329222664,2017-10
6506_315,6506,315,43.03595926121768,-87.91458329222664,2017-10
6506_45,6506,45,43.03595926121768,-87.91458329222664,2017-10
6507_135,6507,135,43.03465344318728,-87.91457688926684,2017-08
6507_225,6507,225,43.03465344318728,-87.91457688926684,2017-08
6507_315,6507,315,43.03465344318728,-87.91457688926684,2017-08
6507_45,6507,45,43.03465344318728,-87.91457688926684,2017-08
7655_135,7655,135,43.03672860814974,-87.914539133854,2017-10
7655_225,7655,225,43.03672860814974,-87.914539133854,2017-10
7655_315,7655,315,43.03672860814974,-87.914539133854,2017-10
7655_45,7655,45,43.03672860814974,-87.914539133854,2017-10
7656_135,7656,135,43.03740680090179,-87.9145035801738,2018-11
7656_225,7656,225,43.03740680090179,-87.9145035801738,2018-11
7656_315,7656,315,43.03740680090179,-87.9145035801738,2018-11
7656_45,7656,45,43.03740680090179,-87.9145035801738,2018-11
8466_135,8466,135,43.050597700000004,-87.91581020000001,2017-08
8466_225,8466,225,43.050597700000004,-87.91581020000001,2017-08
8466_315,8466,315,43.050597700000004,-87.91581020000001,2017-08
8466_45,8466,45,43.050597700000004,-87.91581020000001,2017-08
8470_135,8470,135,43.051208309038884,-87.91580025264221,2007-07
8470_225,8470,225,43.051208309038884,-87.91580025264221,2007-07
8470_315,8470,315,43.051208309038884,-87.91580025264221,2007-07
8470_45,8470,45,43.051208309038884,-87.91580025264221,2007-07
8473_135,8473,135,43.04983824773636,-87.91577250024389,2017-08
8473_225,8473,225,43.04983824773636,-87.91577250024389,2017-08
8473_315,8473,315,43.04983824773636,-87.91577250024389,2017-08
8473_45,8473,45,43.04983824773636,-87.91577250024389,2017-08
8474_135,8474,135,43.03599463399636,-87.91607616797295,2015-11
8474_225,8474,225,43.03599463399636,-87.91607616797295,2015-11
8474_315,8474,315,43.03599463399636,-87.91607616797295,2015-11
8474_45,8474,45,43.03599463399636,-87.91607616797295,2015-11
8475_135,8475,135,43.036771089502956,-87.91597602559229,2016-11
8475_225,8475,225,43.036771089502956,-87.91597602559229,2016-11
8475_315,8475,315,43.036771089502956,-87.91597602559229,2016-11
8475_45,8475,45,43.036771089502956,-87.91597602559229,2016-11
8477_135,8477,135,43.03466011313832,-87.91602872996964,2017-08
8477_225,8477,225,43.03466011313832,-87.91602872996964,2017-08
8477_315,8477,315,43.03466011313832,-87.91602872996964,2017-08
8477_45,8477,45,43.03466011313832,-87.91602872996964,2017-08
8478_135,8478,135,43.05254845584022,-87.91576645029957,2017-08
8478_225,8478,225,43.05254845584022,-87.91576645029957,2017-08
8478_315,8478,315,43.05254845584022,-87.91576645029957,2017-08
8478_45,8478,45,43.05254845584022,-87.91576645029957,2017-08
8480_135,8480,135,43.047108373420365,-87.91584592507824,2017-08
8480_225,8480,225,43.047108373420365,-87.91584592507824,2017-08
8480_315,8480,315,43.047108373420365,-87.91584592507824,2017-08
8480_45,8480,45,43.047108373420365,-87.91584592507824,2017-08
8481_135,8481,135,43.0374160807236,-87.91599758535266,2018-11
8481_225,8481,225,43.0374160807236,-87.91599758535266,2018-11
8481_315,8481,315,43.0374160807236,-87.91599758535266,2018-11
8481_45,8481,45,43.0374160807236,-87.91599758535266,2018-11
8483_135,8483,135,43.048432500000004,-87.9158422,2017-08
8483_225,8483,225,43.048432500000004,-87.9158422,2017-08
8483_315,8483,315,43.048432500000004,-87.9158422,2017-08
8483_45,8483,45,43.048432500000004,-87.9158422,2017-08
8486_135,8486,135,43.04431453670086,-87.91597081580446,2017-08
8486_225,8486,225,43.04431453670086,-87.91597081580446,2017-08
8486_315,8486,315,43.04431453670086,-87.91597081580446,2017-08
8486_45,8486,45,43.04431453670086,-87.91597081580446,2017-08
8488_135,8488,135,43.0457027,-87.9158474,2018-10
8488_225,8488,225,43.0457027,-87.9158474,2018-10
8488_315,8488,315,43.0457027,-87.9158474,2018-10
8488_45,8488,45,43.0457027,-87.9158474,2018-10
8492_135,8492,135,43.041481285741405,-87.91596983681356,2017-08
8492_225,8492,225,43.041481285741405,-87.91596983681356,2017-08
8492_315,8492,315,43.041481285741405,-87.91596983681356,2017-08
8492_45,8492,45,43.041481285741405,-87.91596983681356,2017-08
8493_135,8493,135,43.03876014811695,-87.9160391536126,2017-08
8493_225,8493,225,43.03876014811695,-87.9160391536126,2017-08
8493_315,8493,315,43.03876014811695,-87.9160391536126,2017-08
8493_45,8493,45,43.03876014811695,-87.9160391536126,2017-08
8572_135,8572,135,43.0512153947704,-87.91721842348811,2017-08
8572_225,8572,225,43.0512153947704,-87.91721842348811,2017-08
8572_315,8572,315,43.0512153947704,-87.91721842348811,2017-08
8572_45,8572,45,43.0512153947704,-87.91721842348811,2017-08
8573_135,8573,135,43.04985670062947,-87.91728904384401,2017-08
8573_225,8573,225,43.04985670062947,-87.91728904384401,2017-08
8573_315,8573,315,43.04985670062947,-87.91728904384401,2017-08
8573_45,8573,45,43.04985670062947,-87.91728904384401,2017-08
8574_135,8574,135,43.04849687162532,-87.91730410087546,2015-10
8574_225,8574,225,43.04849687162532,-87.91730410087546,2015-10
8574_315,8574,315,43.04849687162532,-87.91730410087546,2015-10
8574_45,8574,45,43.04849687162532,-87.91730410087546,2015-10
9003_135,9003,135,43.03519869297968,-87.90482376650068,2018-10
9003_225,9003,225,43.03519869297968,-87.90482376650068,2018-10
9003_315,9003,315,43.03519869297968,-87.90482376650068,2018-10
9003_45,9003,45,43.03519869297968,-87.90482376650068,2018-10
9004_135,9004,135,43.0352738,-87.90357519999999,2017-10
9004_225,9004,225,43.0352738,-87.90357519999999,2017-10
9004_315,9004,315,43.0352738,-87.90357519999999,2017-10
9004_45,9004,45,43.0352738,-87.90357519999999,2017-10
9005_135,9005,135,43.0353886,-87.90230749999999,2018-10
9005_225,9005,225,43.0353886,-87.90230749999999,2018-10
9005_315,9005,315,43.0353886,-87.90230749999999,2018-10
9005_45,9005,45,43.0353886,-87.90230749999999,2018-10
9006_135,9006,135,43.034971500000005,-87.9087287,2018-10
9006_225,9006,225,43.034971500000005,-87.9087287,2018-10
9006_315,9006,315,43.034971500000005,-87.9087287,2018-10
9006_45,9006,45,43.034971500000005,-87.9087287,2018-10
9007_135,9007,135,43.034800399999995,-87.9102937,2017-08
9007_225,9007,225,43.034800399999995,-87.9102937,2017-08
9007_315,9007,315,43.034800399999995,-87.9102937,2017-08
9007_45,9007,45,43.034800399999995,-87.9102937,2017-08
9059_135,9059,135,43.051172799999996,-87.91279709999999,2017-08
9059_225,9059,225,43.051172799999996,-87.91279709999999,2017-08
9059_315,9059,315,43.051172799999996,-87.91279709999999,2017-08
9059_45,9059,45,43.051172799999996,-87.91279709999999,2017-08
9064_135,9064,135,43.0498129,-87.9128461,2017-08
9064_225,9064,225,43.0498129,-87.9128461,2017-08
9064_315,9064,315,43.0498129,-87.9128461,2017-08
9064_45,9064,45,43.0498129,-87.9128461,2017-08
9068_135,9068,135,43.0525247763025,-87.91278057517641,2017-08
9068_225,9068,225,43.0525247763025,-87.91278057517641,2017-08
9068_315,9068,315,43.0525247763025,-87.91278057517641,2017-08
9068_45,9068,45,43.0525247763025,-87.91278057517641,2017-08
9128_135,9128,135,43.05123997958803,-87.9186025454593,2017-08
9128_225,9128,225,43.05123997958803,-87.9186025454593,2017-08
9128_315,9128,315,43.05123997958803,-87.9186025454593,2017-08
9128_45,9128,45,43.05123997958803,-87.9186025454593,2017-08
9134_135,9134,135,43.049920311601106,-87.91875099683882,2018-10
9134_225,9134,225,43.049920311601106,-87.91875099683882,2018-10
9134_315,9134,315,43.049920311601106,-87.91875099683882,2018-10
9134_45,9134,45,43.049920311601106,-87.91875099683882,2018-10
9135_135,9135,135,43.03606492944787,-87.91904891580799,2017-08
9135_225,9135,225,43.03606492944787,-87.91904891580799,2017-08
9135_315,9135,315,43.03606492944787,-87.91904891580799,2017-08
9135_45,9135,45,43.03606492944787,-87.91904891580799,2017-08
9137_135,9137,135,43.052531964461615,-87.91849598938154,2017-10
9137_225,9137,225,43.052531964461615,-87.91849598938154,2017-10
9137_315,9137,315,43.052531964461615,-87.91849598938154,2017-10
9137_45,9137,45,43.052531964461615,-87.91849598938154,2017-10
9140_135,9140,135,43.03738115539147,-87.91901131285559,2017-08
9140_225,9140,225,43.03738115539147,-87.91901131285559,2017-08
9140_315,9140,315,43.03738115539147,-87.91901131285559,2017-08
9140_45,9140,45,43.03738115539147,-87.91901131285559,2017-08
9142_135,9142,135,43.049384057336866,-87.9187490083703,2018-10
9142_225,9142,225,43.049384057336866,-87.9187490083703,2018-10
9142_315,9142,315,43.049384057336866,-87.9187490083703,2018-10
9142_45,9142,45,43.049384057336866,-87.9187490083703,2018-10
9143_135,9143,135,43.04847158375571,-87.91867790792034,2017-10
9143_225,9143,225,43.04847158375571,-87.91867790792034,2017-10
9143_315,9143,315,43.04847158375571,-87.91867790792034,2017-10
9143_45,9143,45,43.04847158375571,-87.91867790792034,2017-10
9150_135,9150,135,43.0506944,-87.91872240000001,2018-10
9150_225,9150,225,43.0506944,-87.91872240000001,2018-10
9150_315,9150,315,43.0506944,-87.91872240000001,2018-10
9150_45,9150,45,43.0506944,-87.91872240000001,2018-10
9152_135,9152,135,43.038801763153664,-87.918985205069,2018-11
9152_225,9152,225,43.038801763153664,-87.918985205069,2018-11
9152_315,9152,315,43.038801763153664,-87.918985205069,2018-11
9152_45,9152,45,43.038801763153664,-87.918985205069,2018-11
9153_135,9153,135,43.048893670058014,-87.90896208291599,2018-10
9153_225,9153,225,43.048893670058014,-87.90896208291599,2018-10
9153_315,9153,315,43.048893670058014,-87.90896208291599,2018-10
9153_45,9153,45,43.048893670058014,-87.90896208291599,2018-10
